,ItemID,Options,Sentence,SentenceDef,SentenceID,UnitID,Word,WordDef,WordID,WordPhonetic,WordRomaji,WordTone,WordClass
10,2170137,"[{""Content"": ""クレーンに[釣り上がった]荷物。"", ""Remark"": ""被起重机吊起来的货物。"", ""DefId"": 7550998, ""MixItems"": [""標本"", ""引っ張られて"", ""引っ張る""], ""Right"": ""釣り上がった"", ""SubType"": 4}, {""Content"": ""釣り上がる"", ""Remark"": """", ""DefId"": 7550998, ""MixItems"": [""しびれる"", ""ひっぱる"", ""しゅくしょう""], ""Right"": ""つりあがる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つりあがる"", ""DefId"": 7550998, ""MixItems"": [""麻痹；发麻；陶醉于"", ""拉，拽"", ""缩小，缩减""], ""Right"": ""被吊起来；翻白眼；抬高"", ""SubType"": 2}]",クレーンに[釣り上がった]荷物。,被起重机吊起来的货物。,1177454,2,釣り上がる,【自动词・五段/一类】被吊起来；翻白眼；抬高,7550998,つりあがる,tsuriagaru,④,自动词・五段/一类
11,2236217,"[{""Content"": ""あの男は警察に[引っ張られて]いった。"", ""Remark"": ""那个男的被警察拖走了。"", ""DefId"": 7496610, ""MixItems"": [""彫刻"", ""液"", ""がらがら""], ""Right"": ""引っ張られて"", ""SubType"": 4}, {""Content"": ""引っ張る"", ""Remark"": """", ""DefId"": 7496610, ""MixItems"": [""しびれる"", ""つりあがる"", ""やりとおす""], ""Right"": ""ひっぱる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひっぱる"", ""DefId"": 7496610, ""MixItems"": [""麻痹；发麻；陶醉于"", ""被吊起来；翻白眼；抬高"", ""缩小，缩减""], ""Right"": ""拉，拽"", ""SubType"": 2}]",あの男は警察に[引っ張られて]いった。,那个男的被警察拖走了。,10131181,2,引っ張る,【他动词・五段/一类】拉，拽,7496610,ひっぱる,hipparu,③,他动词・五段/一类
12,2170138,"[{""Content"": ""仕事を最後まで[やり通す]。"", ""Remark"": ""把工作做到最后。"", ""DefId"": 7551387, ""MixItems"": [""勝利"", ""痺れる"", ""ベスト""], ""Right"": ""やり通す"", ""SubType"": 4}, {""Content"": ""やり通す"", ""Remark"": """", ""DefId"": 7551387, ""MixItems"": [""しょうり"", ""しゅくしょう"", ""ひっぱる""], ""Right"": ""やりとおす"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""やりとおす"", ""DefId"": 7551387, ""MixItems"": [""胜利"", ""缩小，缩减"", ""麻痹；发麻；陶醉于""], ""Right"": ""坚持到底"", ""SubType"": 2}]",仕事を最後まで[やり通す]。,把工作做到最后。,1177855,3,やり通す,【他动词・五段/一类】坚持到底,7551387,やりとおす,yaritoosu,③,他动词・五段/一类
13,2170139,"[{""Content"": ""僕には土日も[ウイークデー]もない。"", ""Remark"": ""对我来说没什么双休日和工作日之分。"", ""DefId"": 7552479, ""MixItems"": [""ベスト"", ""縮小"", ""釜""], ""Right"": ""ウイークデー"", ""SubType"": 4}, {""Content"": ""ウイークデー"", ""Remark"": """", ""DefId"": 7552479, ""MixItems"": [""世人；社会上的人"", ""（煮饭烧水的）铁锅"", ""液，液体""], ""Right"": ""工作日"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ウイークデー"", ""DefId"": 7552479, ""MixItems"": [""最好，最上等；全力"", ""世人；社会上的人"", ""（煮饭烧水的）铁锅""], ""Right"": ""工作日"", ""SubType"": 2}]",僕には土日も[ウイークデー]もない。,对我来说没什么双休日和工作日之分。,1179024,3,ウイークデー,【名词】工作日,7552479,ウイークデー,uiikudee,②或④,名词
14,2170140,"[{""Content"": ""[ベスト]を尽くして協力する。"", ""Remark"": ""竭尽全力地提供帮助。"", ""DefId"": 10176099, ""MixItems"": [""ウイークデー"", ""人"", ""縮小""], ""Right"": ""ベスト"", ""SubType"": 4}, {""Content"": ""ベスト"", ""Remark"": """", ""DefId"": 10176099, ""MixItems"": [""世人；社会上的人"", ""液，液体"", ""（煮饭烧水的）铁锅""], ""Right"": ""最好，最上等；全力"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ベスト"", ""DefId"": 10176099, ""MixItems"": [""工作日"", ""世人；社会上的人"", ""标本""], ""Right"": ""最好，最上等；全力"", ""SubType"": 2}]",[ベスト]を尽くして協力する。,竭尽全力地提供帮助。,10121690,3,ベスト,【名词】最好，最上等；全力,10176099,ベスト,besuto,①,名词
15,2170141,"[{""Content"": ""そんなことは[人]の世の常だ。"", ""Remark"": ""那样的事是人世之常。"", ""DefId"": 10176487, ""MixItems"": [""勝利"", ""ベスト"", ""液""], ""Right"": ""人"", ""SubType"": 4}, {""Content"": ""人"", ""Remark"": """", ""DefId"": 10176487, ""MixItems"": [""ひょうほん"", ""えき"", ""かま""], ""Right"": ""ひと"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひと"", ""DefId"": 10176487, ""MixItems"": [""工作日"", ""最好，最上等；全力"", ""标本""], ""Right"": ""世人；社会上的人"", ""SubType"": 2}]",そんなことは[人]の世の常だ。,那样的事是人世之常。,10122147,3,人,【名词】世人；社会上的人,10176487,ひと,hito,◎或②,名词
16,2170142,"[{""Content"": ""[勝利]を得る。"", ""Remark"": ""取得胜利。"", ""DefId"": 7429192, ""MixItems"": [""ベスト"", ""痺れる"", ""釣り上がる""], ""Right"": ""勝利"", ""SubType"": 4}, {""Content"": ""勝利"", ""Remark"": """", ""DefId"": 7429192, ""MixItems"": [""やりとおす"", ""しゅくしょう"", ""ひっぱる""], ""Right"": ""しょうり"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しょうり"", ""DefId"": 7429192, ""MixItems"": [""坚持到底"", ""缩小，缩减"", ""麻痹；发麻；陶醉于""], ""Right"": ""胜利"", ""SubType"": 2}]",[勝利]を得る。,取得胜利。,1176715,3,勝利,【名・自动词・サ变/三类】胜利,7429192,しょうり,shouri,①,名・自动词・サ变/三类
17,2231107,"[{""Content"": ""規模が[縮小]した。"", ""Remark"": ""规模缩小。"", ""DefId"": 7550139, ""MixItems"": [""やり通す"", ""勝利"", ""ウイークデー""], ""Right"": ""縮小"", ""SubType"": 4}, {""Content"": ""縮小"", ""Remark"": """", ""DefId"": 7550139, ""MixItems"": [""やりとおす"", ""しょうり"", ""つりあがる""], ""Right"": ""しゅくしょう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しゅくしょう"", ""DefId"": 7550139, ""MixItems"": [""坚持到底"", ""胜利"", ""拉，拽""], ""Right"": ""缩小，缩减"", ""SubType"": 2}]",規模が[縮小]した。,规模缩小。,1176614,3,縮小,【名・自他・サ变/三类】缩小，缩减,7550139,しゅくしょう,syukusyou,◎,名・自他・サ变/三类
18,2170143,"[{""Content"": ""婦人の[地位]を高める。"", ""Remark"": ""提高妇女的地位。"", ""DefId"": 7551728, ""MixItems"": [""専制"", ""先々月"", ""ウイークデー""], ""Right"": ""地位"", ""SubType"": 4}, {""Content"": ""地位"", ""Remark"": """", ""DefId"": 7551728, ""MixItems"": [""せんせい"", ""せんせんげつ"", ""ひと""], ""Right"": ""ちい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ちい"", ""DefId"": 7551728, ""MixItems"": [""专制，独裁"", ""上上月"", ""世人；社会上的人""], ""Right"": ""地位，身份；位置"", ""SubType"": 2}]",婦人の[地位]を高める。,提高妇女的地位。,1178173,4,地位,【名词】地位，身份；位置,7551728,ちい,chii,①,名词
19,2170144,"[{""Content"": ""社長の[専制]に不満がある。"", ""Remark"": ""对社长的专制不满。"", ""DefId"": 7551669, ""MixItems"": [""地位"", ""先々月"", ""ベスト""], ""Right"": ""専制"", ""SubType"": 4}, {""Content"": ""専制"", ""Remark"": """", ""DefId"": 7551669, ""MixItems"": [""ちい"", ""せんせんげつ"", ""ひと""], ""Right"": ""せんせい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""せんせい"", ""DefId"": 7551669, ""MixItems"": [""地位，身份；位置"", ""上上月"", ""最好，最上等；全力""], ""Right"": ""专制，独裁"", ""SubType"": 2}]",社長の[専制]に不満がある。,对社长的专制不满。,1178097,4,専制,【名词】专制，独裁,7551669,せんせい,sennsei,◎,名词
20,2170145,"[{""Content"": ""彼は[徹底]した独身主義だ。"", ""Remark"": ""他是个彻底的独身主义者。"", ""DefId"": 7551780, ""MixItems"": [""漏る"", ""詰める"", ""先々月""], ""Right"": ""徹底"", ""SubType"": 4}, {""Content"": ""徹底"", ""Remark"": """", ""DefId"": 7551780, ""MixItems"": [""もる"", ""つめる"", ""しゅくしょう""], ""Right"": ""てってい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""てってい"", ""DefId"": 7551780, ""MixItems"": [""（光线、液体等）漏出来"", ""装。塞。填"", ""胜利""], ""Right"": ""彻底；贯彻到底"", ""SubType"": 2}]",彼は[徹底]した独身主義だ。,他是个彻底的独身主义者。,1178230,4,徹底,【名・自动词・サ变/三类】彻底；贯彻到底,7551780,てってい,tettei,◎,名・自动词・サ变/三类
21,2170146,"[{""Content"": ""天井から雨水が[漏って]くる。"", ""Remark"": ""雨水从屋子顶棚漏下来。"", ""DefId"": 7551336, ""MixItems"": [""並行"", ""催し"", ""先々月""], ""Right"": ""漏って"", ""SubType"": 4}, {""Content"": ""漏る"", ""Remark"": """", ""DefId"": 7551336, ""MixItems"": [""てってい"", ""つめる"", ""やりとおす""], ""Right"": ""もる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""もる"", ""DefId"": 7551336, ""MixItems"": [""彻底；贯彻到底"", ""装。塞。填"", ""胜利""], ""Right"": ""（光线、液体等）漏出来"", ""SubType"": 2}]",天井から雨水が[漏って]くる。,雨水从屋子顶棚漏下来。,1177802,4,漏る,【自动词・五段/一类】（光线、液体等）漏出来,7551336,もる,moru,①,自动词・五段/一类
22,2170147,"[{""Content"": ""箱に商品を[詰める]。"", ""Remark"": ""把商品装在箱里。"", ""DefId"": 10232654, ""MixItems"": [""徹底"", ""専制"", ""縮小""], ""Right"": ""詰める"", ""SubType"": 4}, {""Content"": ""詰める"", ""Remark"": """", ""DefId"": 10232654, ""MixItems"": [""てってい"", ""もる"", ""しょうり""], ""Right"": ""つめる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つめる"", ""DefId"": 10232654, ""MixItems"": [""彻底；贯彻到底"", ""（光线、液体等）漏出来"", ""坚持到底""], ""Right"": ""装。塞。填"", ""SubType"": 2}]",箱に商品を[詰める]。,把商品装在箱里。,1847844,4,詰める,【他动词・一段/二类】装。塞。填。,10232654,つめる,tsumeru,②,他动词・一段/二类
23,2236218,"[{""Content"": ""[先々月]は冬休みでした。"", ""Remark"": ""上上个月是寒假。"", ""DefId"": 10069372, ""MixItems"": [""漏る"", ""専制"", ""人""], ""Right"": ""先々月"", ""SubType"": 4}, {""Content"": ""先々月"", ""Remark"": """", ""DefId"": 10069372, ""MixItems"": [""ちい"", ""せんせい"", ""ひと""], ""Right"": ""せんせんげつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""せんせんげつ"", ""DefId"": 10069372, ""MixItems"": [""地位，身份；位置"", ""专制，独裁"", ""世人；社会上的人""], ""Right"": ""上上月"", ""SubType"": 2}]",[先々月]は冬休みでした。,上上个月是寒假。,10050299,4,先々月,【名词】上上月,10069372,せんせんげつ,sennsenngetsu,③或◎,名词
24,2170148,"[{""Content"": ""若者たちの[ライフスタイル]"", ""Remark"": ""年轻人的生活方式"", ""DefId"": 10176044, ""MixItems"": [""無計画"", ""体系"", ""地位""], ""Right"": ""ライフスタイル"", ""SubType"": 4}, {""Content"": ""ライフスタイル"", ""Remark"": """", ""DefId"": 10176044, ""MixItems"": [""人体，身体"", ""体系"", ""上上月""], ""Right"": ""生活方式"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ライフスタイル"", ""DefId"": 10176044, ""MixItems"": [""人体，身体"", ""体系"", ""地位，身份；位置""], ""Right"": ""生活方式"", ""SubType"": 2}]",若者たちの[ライフスタイル],年轻人的生活方式,10121592,5,ライフスタイル,【名词】生活方式,10176044,ライフスタイル,raifusutairu,⑤,名词
25,2170149,"[{""Content"": ""酒の飲みすぎは[人体]に害がある。"", ""Remark"": ""过量饮酒有害身体。"", ""DefId"": 7550277, ""MixItems"": [""ライフスタイル"", ""届く"", ""地位""], ""Right"": ""人体"", ""SubType"": 4}, {""Content"": ""人体"", ""Remark"": """", ""DefId"": 7550277, ""MixItems"": [""たいけい"", ""せんせんげつ"", ""ちい""], ""Right"": ""じんたい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""じんたい"", ""DefId"": 7550277, ""MixItems"": [""生活方式"", ""体系"", ""地位，身份；位置""], ""Right"": ""人体，身体"", ""SubType"": 2}]",酒の飲みすぎは[人体]に害がある。,过量饮酒有害身体。,1176789,5,人体,【名词】人体，身体,7550277,じんたい,jinntai,①,名词
26,2170150,"[{""Content"": ""日本語文法の[体系]を習う。"", ""Remark"": ""学习日语语法的体系。"", ""DefId"": 7551698, ""MixItems"": [""ライフスタイル"", ""無計画"", ""地位""], ""Right"": ""体系"", ""SubType"": 4}, {""Content"": ""体系"", ""Remark"": """", ""DefId"": 7551698, ""MixItems"": [""じんたい"", ""せんせい"", ""ちい""], ""Right"": ""たいけい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たいけい"", ""DefId"": 7551698, ""MixItems"": [""生活方式"", ""人体，身体"", ""地位，身份；位置""], ""Right"": ""体系"", ""SubType"": 2}]",日本語文法の[体系]を習う。,学习日语语法的体系。,1178134,5,体系,【名词】体系,7551698,たいけい,taikei,◎,名词
27,2170151,"[{""Content"": ""薬を子どもの手が[届かない]所に置く。"", ""Remark"": ""把药放在孩子的手够不着的地方。"", ""DefId"": 7550994, ""MixItems"": [""教習所"", ""図表"", ""人体""], ""Right"": ""届かない"", ""SubType"": 4}, {""Content"": ""届く"", ""Remark"": """", ""DefId"": 7550994, ""MixItems"": [""てってい"", ""もる"", ""つめる""], ""Right"": ""とどく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""とどく"", ""DefId"": 7550994, ""MixItems"": [""彻底；贯彻到底"", ""（光线、液体等）漏出来"", ""装。塞。填""], ""Right"": ""达到；传到"", ""SubType"": 2}]",薬を子どもの手が[届かない]所に置く。,把药放在孩子的手够不着的地方。,1177450,5,届く,【自动词・五段/一类】达到；传到；,7550994,とどく,todoku,②,自动词・五段/一类
28,2170152,"[{""Content"": ""[無計画]な開発をやめよう。"", ""Remark"": ""放弃盲目的开发吧。"", ""DefId"": 7551621, ""MixItems"": [""独自"", ""体系"", ""有意義""], ""Right"": ""無計画"", ""SubType"": 4}, {""Content"": ""無計画"", ""Remark"": """", ""DefId"": 7551621, ""MixItems"": [""どくじ"", ""さいさん"", ""ゆういぎ""], ""Right"": ""むけいかく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""むけいかく"", ""DefId"": 7551621, ""MixItems"": [""独自的，独特的；个人的"", ""再三，屡次"", ""有意义的，有价值的""], ""Right"": ""盲目的"", ""SubType"": 2}]",[無計画]な開発をやめよう。,放弃盲目的开发吧。,1177366,5,無計画,【名・形容动词/ナ形容词】盲目的,7551621,むけいかく,mukeikaku,②,名・形容动词/ナ形容词
29,2170153,"[{""Content"": ""雨が降る[確率]が少ない。"", ""Remark"": ""下雨的几率很小。"", ""DefId"": 7549761, ""MixItems"": [""震う"", ""ライフスタイル"", ""人体""], ""Right"": ""確率"", ""SubType"": 4}, {""Content"": ""確率"", ""Remark"": """", ""DefId"": 7549761, ""MixItems"": [""しつ"", ""じんたい"", ""たいけい""], ""Right"": ""かくりつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""かくりつ"", ""DefId"": 7549761, ""MixItems"": [""（人的）品质，素质，人品"", ""人体，身体"", ""体系""], ""Right"": ""概率；可能性"", ""SubType"": 2}]",雨が降る[確率]が少ない。,下雨的几率很小。,1176154,6,確率,【名词】概率；可能性,7549761,かくりつ,kakuritsu,◎,名词
30,2170154,"[{""Content"": ""[自立]した子ども"", ""Remark"": ""已经自立的孩子"", ""DefId"": 7550227, ""MixItems"": [""震う"", ""彫刻"", ""徹底""], ""Right"": ""自立"", ""SubType"": 4}, {""Content"": ""自立"", ""Remark"": """", ""DefId"": 7550227, ""MixItems"": [""ふるう"", ""ちょうこく"", ""とどく""], ""Right"": ""じりつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""じりつ"", ""DefId"": 7550227, ""MixItems"": [""颤动；发抖，哆嗦"", ""雕刻"", ""达到；传到""], ""Right"": ""自立"", ""SubType"": 2}]",[自立]した子ども,已经自立的孩子,1176725,6,自立,【名・自动词・サ变/三类】自立,7550227,じりつ,jiritsu,◎,名・自动词・サ变/三类
31,2170155,"[{""Content"": ""生徒の[質]が低下している。"", ""Remark"": ""学生的品质下降。"", ""DefId"": 7550095, ""MixItems"": [""確率"", ""ライフスタイル"", ""自立""], ""Right"": ""質"", ""SubType"": 4}, {""Content"": ""質"", ""Remark"": """", ""DefId"": 7550095, ""MixItems"": [""かくりつ"", ""じんたい"", ""たいけい""], ""Right"": ""しつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しつ"", ""DefId"": 7550095, ""MixItems"": [""概率；可能性"", ""生活方式"", ""体系""], ""Right"": ""（人的）品质，素质，人品"", ""SubType"": 2}]",生徒の[質]が低下している。,学生的品质下降。,1176566,6,質,【名词】（人的）品质，素质，人品,7550095,しつ,shitsu,◎,名词
32,2170156,"[{""Content"": ""窓ガラスが[震う]。"", ""Remark"": ""窗户玻璃在震动。"", ""DefId"": 7551204, ""MixItems"": [""確率"", ""届く"", ""漏る""], ""Right"": ""震う"", ""SubType"": 4}, {""Content"": ""震う"", ""Remark"": """", ""DefId"": 7551204, ""MixItems"": [""じりつ"", ""ちょうこく"", ""とどく""], ""Right"": ""ふるう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ふるう"", ""DefId"": 7551204, ""MixItems"": [""自立"", ""雕刻"", ""达到；传到""], ""Right"": ""颤动；发抖，哆嗦"", ""SubType"": 2}]",窓ガラスが[震う]。,窗户玻璃在震动。,1177668,6,震う,【自动词・五段/一类】颤动；发抖，哆嗦,7551204,ふるう,furuu,◎,自动词・五段/一类
33,2170157,"[{""Content"": ""[飽きっぽい]性質では大きな仕事ができない。"", ""Remark"": ""没耐性的人干不了大事。"", ""DefId"": 7550509, ""MixItems"": [""自立"", ""震う"", ""質""], ""Right"": ""飽きっぽい"", ""SubType"": 4}, {""Content"": ""飽きっぽい"", ""Remark"": """", ""DefId"": 7550509, ""MixItems"": [""かくりつ"", ""ちょうこく"", ""しつ""], ""Right"": ""あきっぽい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あきっぽい"", ""DefId"": 7550509, ""MixItems"": [""颤动；发抖，哆嗦"", ""（人的）品质，素质，人品"", ""雕刻""], ""Right"": ""没常性、没耐性，动不动就厌烦"", ""SubType"": 2}]",[飽きっぽい]性質では大きな仕事ができない。,没耐性的人干不了大事。,10184968,6,飽きっぽい,【形容词/イ形容词】没常性、没耐性，动不动就厌烦,7550509,あきっぽい,akippoi,④,形容词/イ形容词
