,ItemID,Options,Sentence,SentenceDef,SentenceID,UnitID,Word,WordDef,WordID,WordPhonetic,WordRomaji,WordTone,WordClass
844,1875190,"[{""Content"": ""[難なく]合格した。"", ""Remark"": ""轻而易举地考上了。"", ""DefId"": 7567558, ""MixItems"": [""空腹"", ""先だって"", ""待機""], ""Right"": ""難なく"", ""SubType"": 4}, {""Content"": ""難なく"", ""Remark"": """", ""DefId"": 7567558, ""MixItems"": [""くうふく"", ""せんだって"", ""そうじて""], ""Right"": ""なんなく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""なんなく"", ""DefId"": 7567558, ""MixItems"": [""空腹；空肚子"", ""前几天，前些日子"", ""一般来说，总的来说""], ""Right"": ""很容易地，轻而易举地"", ""SubType"": 2}]",[難なく]合格した。,轻而易举地考上了。,1196840,85,難なく,【副词】很容易地，轻而易举地,7567558,なんなく,nannnaku,①,副词
845,1875191,"[{""Content"": ""紛争を[調停]する"", ""Remark"": ""调停纷争"", ""DefId"": 7955060, ""MixItems"": [""待機"", ""参照"", ""未開""], ""Right"": ""調停"", ""SubType"": 4}, {""Content"": ""調停"", ""Remark"": """", ""DefId"": 7955060, ""MixItems"": [""たいき"", ""ひく"", ""したしらべ""], ""Right"": ""ちょうてい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ちょうてい"", ""DefId"": 7955060, ""MixItems"": [""退烧；退潮，落潮"", ""参照；参阅"", ""预先调查；预习""], ""Right"": ""调停，调解"", ""SubType"": 2}]",紛争を[調停]する,调停纷争,1372454,85,調停,【名・他动词・サ变/三类】调停，调解,7955060,ちょうてい,choutei,◎,名・他动词・サ变/三类
846,1875192,"[{""Content"": ""君がそばにいるとぼくは[心強い]。"", ""Remark"": ""你在我身边我就胆壮。"", ""DefId"": 7558254, ""MixItems"": [""たくましい"", ""参照"", ""待機""], ""Right"": ""心強い"", ""SubType"": 4}, {""Content"": ""心強い"", ""Remark"": """", ""DefId"": 7558254, ""MixItems"": [""ちょうてい"", ""したしらべ"", ""たいき""], ""Right"": ""こころづよい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""こころづよい"", ""DefId"": 7558254, ""MixItems"": [""愚蠢，糊涂"", ""（处于愚昧落后状态）未开化；未经开拓（的土地、市场等）"", ""健壮；坚强；旺盛""], ""Right"": ""心里觉得胆壮，放心"", ""SubType"": 2}]",君がそばにいるとぼくは[心強い]。,你在我身边我就胆壮。,1184884,85,心強い,【形容词/イ形容词】心里觉得胆壮，放心,7558254,こころづよい,kokoroduyoi,⑤,形容词/イ形容词
847,1875193,"[{""Content"": ""この項目については15ページを[参照]すること。"", ""Remark"": ""关于本项请参看第十五页。"", ""DefId"": 7182061, ""MixItems"": [""下調べ"", ""難なく"", ""調停""], ""Right"": ""参照"", ""SubType"": 4}, {""Content"": ""参照"", ""Remark"": """", ""DefId"": 7182061, ""MixItems"": [""たいき"", ""ちょうてい"", ""したしらべ""], ""Right"": ""さんしょう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""さんしょう"", ""DefId"": 7182061, ""MixItems"": [""（为了随时出动而）待命"", ""预先调查；预习"", ""调停，调解""], ""Right"": ""参照；参阅"", ""SubType"": 2}]",この項目については15ページを[参照]すること。,关于本项请参看第十五页。,991348,85,参照,【名・他动词・サ变/三类】参照；参阅,7182061,さんしょう,sannshou,◎,名・他动词・サ变/三类
848,1875194,"[{""Content"": ""救援隊は24時間[待機]している。"", ""Remark"": ""救援队全天候待命。"", ""DefId"": 7954929, ""MixItems"": [""下調べ"", ""参照"", ""心強い""], ""Right"": ""待機"", ""SubType"": 4}, {""Content"": ""待機"", ""Remark"": """", ""DefId"": 7954929, ""MixItems"": [""ひく"", ""したしらべ"", ""ちょうてい""], ""Right"": ""たいき"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たいき"", ""DefId"": 7954929, ""MixItems"": [""退烧；退潮，落潮"", ""调停，调解"", ""预先调查；预习""], ""Right"": ""（为了随时出动而）待命"", ""SubType"": 2}]",救援隊は24時間[待機]している。,救援队全天候待命。,1372309,85,待機,【名・自动词・サ变/三类】（为了随时出动而）待命,7954929,たいき,taiki,①或◎,名・自动词・サ变/三类
849,1875195,"[{""Content"": ""明日は第3課の50ページまで[下調べ]してきなさい。"", ""Remark"": ""明天要预习到第三课的第五十页。"", ""DefId"": 7427609, ""MixItems"": [""調停"", ""たくましい"", ""参照""], ""Right"": ""下調べ"", ""SubType"": 4}, {""Content"": ""下調べ"", ""Remark"": """", ""DefId"": 7427609, ""MixItems"": [""たいき"", ""ひく"", ""さんしょう""], ""Right"": ""したしらべ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""したしらべ"", ""DefId"": 7427609, ""MixItems"": [""参照；参阅"", ""调停，调解"", ""退烧；退潮，落潮""], ""Right"": ""预先调查；预习"", ""SubType"": 2}]",明日は第3課の50ページまで[下調べ]してきなさい。,明天要预习到第三课的第五十页。,1199561,85,下調べ,【名・他动词・サ变/三类】预先调查；预习,7427609,したしらべ,shitashirabe,③或◎,名・他动词・サ变/三类
850,1875196,"[{""Content"": ""罪人を[裁く]。"", ""Remark"": ""审判犯人。"", ""DefId"": 8847825, ""MixItems"": [""虚ろ"", ""参照"", ""待機""], ""Right"": ""裁く"", ""SubType"": 4}, {""Content"": ""裁く"", ""Remark"": """", ""DefId"": 8847825, ""MixItems"": [""たいしょ"", ""たいき"", ""したしらべ""], ""Right"": ""さばく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""さばく"", ""DefId"": 8847825, ""MixItems"": [""应对并设法处理"", ""调停，调解"", ""预先调查；预习""], ""Right"": ""裁判。审判"", ""SubType"": 2}]",罪人を[裁く]。,审判犯人。,1960072,86,裁く,【他动词・五段/一类】裁判。审判。,8847825,さばく,sabaku,②,他动词・五段/一类
851,1875197,"[{""Content"": ""[呆然]とした目つき"", ""Remark"": ""发呆的眼神"", ""DefId"": 7567765, ""MixItems"": [""虚ろ"", ""難なく"", ""痕""], ""Right"": ""呆然"", ""SubType"": 4}, {""Content"": ""呆然"", ""Remark"": """", ""DefId"": 7567765, ""MixItems"": [""うつろ"", ""なんなく"", ""くうふく""], ""Right"": ""ぼうぜん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ぼうぜん"", ""DefId"": 7567765, ""MixItems"": [""发呆。空虚的样子"", ""很容易地，轻而易举地"", ""空腹；空肚子""], ""Right"": ""发呆，发愣"", ""SubType"": 2}]",[呆然]とした目つき,发呆的眼神,1197047,86,呆然,【副词・形容动词/ナ形容词】发呆，发愣,7567765,ぼうぜん,bouzenn,◎,副词・形容动词/ナ形容词
852,1875198,"[{""Content"": ""困難に[対処]する"", ""Remark"": ""应对困难"", ""DefId"": 7954972, ""MixItems"": [""痕"", ""待機"", ""参照""], ""Right"": ""対処"", ""SubType"": 4}, {""Content"": ""対処"", ""Remark"": """", ""DefId"": 7954972, ""MixItems"": [""さばく"", ""ちょうてい"", ""したしらべ""], ""Right"": ""たいしょ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たいしょ"", ""DefId"": 7954972, ""MixItems"": [""裁判。审判"", ""退烧；退潮，落潮"", ""预先调查；预习""], ""Right"": ""应对并设法处理"", ""SubType"": 2}]",困難に[対処]する,应对困难,1372360,86,対処,【名・自动词・サ变/三类】应对并设法处理,7954972,たいしょ,taisho,①,名・自动词・サ变/三类
853,1875199,"[{""Content"": ""[ドライ]な肌"", ""Remark"": ""干燥的皮肤"", ""DefId"": 7567641, ""MixItems"": [""年賀"", ""虚ろ"", ""領地""], ""Right"": ""ドライ"", ""SubType"": 4}, {""Content"": ""ドライ"", ""Remark"": """", ""DefId"": 7567641, ""MixItems"": [""应对并设法处理"", ""领地"", ""发呆。空虚的样子""], ""Right"": ""干燥；冷漠无情"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ドライ"", ""DefId"": 7567641, ""MixItems"": [""拜年"", ""应对并设法处理"", ""印迹，形迹，痕迹""], ""Right"": ""干燥；冷漠无情"", ""SubType"": 2}]",[ドライ]な肌,干燥的皮肤,1196923,86,ドライ,【形容动词/ナ形容词】干燥；冷漠无情,7567641,ドライ,dorai,②,形容动词/ナ形容词
854,1875200,"[{""Content"": ""大富豪の[領地]"", ""Remark"": ""大财主的领地"", ""DefId"": 7569910, ""MixItems"": [""年賀"", ""ホームシック"", ""痕""], ""Right"": ""領地"", ""SubType"": 4}, {""Content"": ""領地"", ""Remark"": """", ""DefId"": 7569910, ""MixItems"": [""こん"", ""ねんが"", ""せとぎわ""], ""Right"": ""りょうち"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""りょうち"", ""DefId"": 7569910, ""MixItems"": [""思乡情节，思乡病"", ""拜年"", ""印迹，形迹，痕迹""], ""Right"": ""领地"", ""SubType"": 2}]",大富豪の[領地],大财主的领地,1199529,86,領地,【名词】领地,7569910,りょうち,ryouchi,①,名词
855,1875201,"[{""Content"": ""血[痕]"", ""Remark"": ""血痕"", ""DefId"": 10078810, ""MixItems"": [""領地"", ""ホームシック"", ""年賀""], ""Right"": ""痕"", ""SubType"": 4}, {""Content"": ""痕"", ""Remark"": """", ""DefId"": 10078810, ""MixItems"": [""りょうち"", ""ねんが"", ""せとぎわ""], ""Right"": ""こん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""こん"", ""DefId"": 10078810, ""MixItems"": [""领地"", ""（面临危险的）紧要关头"", ""思乡情节，思乡病""], ""Right"": ""印迹，形迹，痕迹"", ""SubType"": 2}]",血[痕],血痕,10058240,86,痕,【名词】印迹，形迹，痕迹,10078810,こん,konn,①,名词
856,1875202,"[{""Content"": ""[虚ろ]な目"", ""Remark"": ""呆滞的眼光"", ""DefId"": 10078812, ""MixItems"": [""呆然"", ""難なく"", ""年賀""], ""Right"": ""虚ろ"", ""SubType"": 4}, {""Content"": ""虚ろ"", ""Remark"": """", ""DefId"": 10078812, ""MixItems"": [""ぼうぜん"", ""なんなく"", ""くうふく""], ""Right"": ""うつろ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""うつろ"", ""DefId"": 10078812, ""MixItems"": [""发呆，发愣"", ""很容易地，轻而易举地"", ""空腹；空肚子""], ""Right"": ""发呆。空虚的样子"", ""SubType"": 2}]",[虚ろ]な目,呆滞的眼光,10058242,86,虚ろ,【名・形容动词/ナ形容词】发呆。空虚的样子,10078812,うつろ,utsuro,◎,名・形容动词/ナ形容词
857,1875203,"[{""Content"": ""[ホームシック]にかかる。"", ""Remark"": ""想家了。"", ""DefId"": 7567773, ""MixItems"": [""瀬戸際"", ""領地"", ""痕""], ""Right"": ""ホームシック"", ""SubType"": 4}, {""Content"": ""ホームシック"", ""Remark"": """", ""DefId"": 7567773, ""MixItems"": [""印迹，形迹，痕迹"", ""拜年"", ""领地""], ""Right"": ""思乡情节，思乡病"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ホームシック"", ""DefId"": 7567773, ""MixItems"": [""印迹，形迹，痕迹"", ""领地"", ""拜年""], ""Right"": ""思乡情节，思乡病"", ""SubType"": 2}]",[ホームシック]にかかる。,想家了。,1197055,86,ホームシック,【名词】思乡情节，思乡病,7567773,ホームシック,hoomushikku,④,名词
858,1875204,"[{""Content"": ""[年賀]のあいさつを交わす。"", ""Remark"": ""互相拜年。"", ""DefId"": 7569541, ""MixItems"": [""領地"", ""瀬戸際"", ""痕""], ""Right"": ""年賀"", ""SubType"": 4}, {""Content"": ""年賀"", ""Remark"": """", ""DefId"": 7569541, ""MixItems"": [""りょうち"", ""こん"", ""せとぎわ""], ""Right"": ""ねんが"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ねんが"", ""DefId"": 7569541, ""MixItems"": [""印迹，形迹，痕迹"", ""思乡情节，思乡病"", ""（面临危险的）紧要关头""], ""Right"": ""拜年"", ""SubType"": 2}]",[年賀]のあいさつを交わす。,互相拜年。,1199121,86,年賀,【名词】拜年,7569541,ねんが,nennga,①,名词
859,1875205,"[{""Content"": ""生か死かの[瀬戸際]に立っている。"", ""Remark"": ""面临生死的紧要关头。"", ""DefId"": 7569267, ""MixItems"": [""ホームシック"", ""年賀"", ""領地""], ""Right"": ""瀬戸際"", ""SubType"": 4}, {""Content"": ""瀬戸際"", ""Remark"": """", ""DefId"": 7569267, ""MixItems"": [""りょうち"", ""こん"", ""ねんが""], ""Right"": ""せとぎわ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""せとぎわ"", ""DefId"": 7569267, ""MixItems"": [""拜年"", ""领地"", ""思乡情节，思乡病""], ""Right"": ""（面临危险的）紧要关头"", ""SubType"": 2}]",生か死かの[瀬戸際]に立っている。,面临生死的紧要关头。,1198818,86,瀬戸際,【名词】（面临危险的）紧要关头,7569267,せとぎわ,setogiwa,◎或④,名词
860,1875206,"[{""Content"": ""僕も[リストラ]された。"", ""Remark"": ""我也被裁员了。"", ""DefId"": 7567841, ""MixItems"": [""暗示"", ""裁決"", ""有りのまま""], ""Right"": ""リストラ"", ""SubType"": 4}, {""Content"": ""リストラ"", ""Remark"": """", ""DefId"": 7567841, ""MixItems"": [""骚乱，暴乱"", ""节制，控制，保留，暂缓"", ""裁决，下判断，做出决定""], ""Right"": ""企业裁员"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""リストラ"", ""DefId"": 7567841, ""MixItems"": [""裁决，下判断，做出决定"", ""朦胧，模糊，看不清"", ""节制，控制，保留，暂缓""], ""Right"": ""企业裁员"", ""SubType"": 2}]",僕も[リストラ]された。,我也被裁员了。,1197123,87,リストラ,【名・他动词・サ变/三类】企业裁员,7567841,リストラ,risutora,◎,名・他动词・サ变/三类
861,1875207,"[{""Content"": ""自己[暗示]をかける。"", ""Remark"": ""进行自我暗示。"", ""DefId"": 7569381, ""MixItems"": [""裁決"", ""リストラ"", ""騒動""], ""Right"": ""暗示"", ""SubType"": 4}, {""Content"": ""暗示"", ""Remark"": """", ""DefId"": 7569381, ""MixItems"": [""そうどう"", ""さいけつ"", ""さしひかえる""], ""Right"": ""あんじ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あんじ"", ""DefId"": 7569381, ""MixItems"": [""企业裁员"", ""骚乱，暴乱"", ""节制，控制，保留，暂缓""], ""Right"": ""暗示，示意，提示"", ""SubType"": 2}]",自己[暗示]をかける。,进行自我暗示。,1198940,87,暗示,【名・他动词・サ变/三类】暗示，示意，提示；,7569381,あんじ,annji,◎,名・他动词・サ变/三类
862,1875208,"[{""Content"": ""ぼうっと"", ""Remark"": """", ""DefId"": 7567797, ""MixItems"": [""企业裁员"", ""暗示，示意，提示；"", ""骚乱，暴乱""], ""Right"": ""朦胧，模糊，看不清"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ぼうっと"", ""DefId"": 7567797, ""MixItems"": [""裁决，下判断，做出决定"", ""骚乱，暴乱"", ""企业裁员""], ""Right"": ""朦胧，模糊，看不清"", ""SubType"": 2}, {""Content"": ""遠くのほうは[ぼうっと]して見えない。"", ""Remark"": ""远处朦朦胧胧看不清。"", ""DefId"": 7567797, ""MixItems"": [""尊厳"", ""裁決"", ""暗示""], ""Right"": ""ぼうっと"", ""SubType"": 4}]",遠くのほうは[ぼうっと]して見えない。,远处朦朦胧胧看不清。,10201298,87,ぼうっと,【副词・自动词・サ变/三类】朦胧，模糊，看不清；,7567797,ぼうっと,boutto,◎,副词・自动词・サ变/三类
863,1875209,"[{""Content"": ""[ありのまま]で姿を見せるのよ。"", ""Remark"": ""让你看看真实面貌。"", ""DefId"": 7557795, ""MixItems"": [""協調"", ""痛烈"", ""高尚""], ""Right"": ""ありのまま"", ""SubType"": 4}, {""Content"": ""有りのまま"", ""Remark"": """", ""DefId"": 7557795, ""MixItems"": [""さいけつ"", ""こうしょう"", ""かんしょく""], ""Right"": ""ありのまま"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ありのまま"", ""DefId"": 7557795, ""MixItems"": [""裁决，下判断，做出决定"", ""朦胧，模糊，看不清"", ""骚乱，暴乱""], ""Right"": ""实事求是，真实"", ""SubType"": 2}]",[ありのまま]で姿を見せるのよ。,让你看看真实面貌。,1184423,87,有りのまま,【形容动词/ナ形容词】实事求是，真实,7557795,ありのまま,arinomama,⑤,形容动词/ナ形容词
864,1875210,"[{""Content"": ""[騒動]を起こす"", ""Remark"": ""引发骚乱"", ""DefId"": 7954914, ""MixItems"": [""ぼうっと"", ""暗示"", ""尊厳""], ""Right"": ""騒動"", ""SubType"": 4}, {""Content"": ""騒動"", ""Remark"": """", ""DefId"": 7954914, ""MixItems"": [""あんじ"", ""さいけつ"", ""さしひかえる""], ""Right"": ""そうどう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""そうどう"", ""DefId"": 7954914, ""MixItems"": [""裁决，下判断，做出决定"", ""节制，控制，保留，暂缓"", ""暗示，示意，提示""], ""Right"": ""骚乱，暴乱"", ""SubType"": 2}]",[騒動]を起こす,引发骚乱,1372293,87,騒動,【名・自动词・サ变/三类】骚乱，暴乱,7954914,そうどう,soudou,①,名・自动词・サ变/三类
865,1875211,"[{""Content"": ""人間の[尊厳]を侵す。"", ""Remark"": ""侵犯人的尊严。"", ""DefId"": 7569288, ""MixItems"": [""感触"", ""暗示"", ""ホームシック""], ""Right"": ""尊厳"", ""SubType"": 4}, {""Content"": ""尊厳"", ""Remark"": """", ""DefId"": 7569288, ""MixItems"": [""かんしょく"", ""せとぎわ"", ""りょうち""], ""Right"": ""そんげん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""そんげん"", ""DefId"": 7569288, ""MixItems"": [""触感；（对对方言行的）感触"", ""拜年"", ""印迹，形迹，痕迹""], ""Right"": ""尊严"", ""SubType"": 2}]",人間の[尊厳]を侵す。,侵犯人的尊严。,1198841,87,尊厳,【名词】尊严,7569288,そんげん,sonngenn,◎或③,名词
866,1875212,"[{""Content"": ""[高尚]な趣味"", ""Remark"": ""高雅的兴趣"", ""DefId"": 7558085, ""MixItems"": [""騒動"", ""ぼうっと"", ""有りのまま""], ""Right"": ""高尚"", ""SubType"": 4}, {""Content"": ""高尚"", ""Remark"": """", ""DefId"": 7558085, ""MixItems"": [""かんしょく"", ""さしひかえる"", ""そんげん""], ""Right"": ""こうしょう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""こうしょう"", ""DefId"": 7558085, ""MixItems"": [""触感；（对对方言行的）感触"", ""朦胧，模糊，看不清"", ""实事求是，真实""], ""Right"": ""高雅；高深"", ""SubType"": 2}]",[高尚]な趣味,高雅的兴趣,1184715,87,高尚,【形容动词/ナ形容词】高雅；高深,7558085,こうしょう,koushou,◎,形容动词/ナ形容词
867,1875213,"[{""Content"": ""[裁決]を下す。"", ""Remark"": ""下裁决。"", ""DefId"": 7569849, ""MixItems"": [""感触"", ""騒動"", ""リストラ""], ""Right"": ""裁決"", ""SubType"": 4}, {""Content"": ""裁決"", ""Remark"": """", ""DefId"": 7569849, ""MixItems"": [""あんじ"", ""そうどう"", ""さしひかえる""], ""Right"": ""さいけつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""さいけつ"", ""DefId"": 7569849, ""MixItems"": [""企业裁员"", ""骚乱，暴乱"", ""暗示，示意，提示""], ""Right"": ""裁决，下判断，做出决定"", ""SubType"": 2}]",[裁決]を下す。,下裁决。,1199462,87,裁決,【名・他动词・サ变/三类】裁决，下判断，做出决定,7569849,さいけつ,saiketsu,◎或①,名・他动词・サ变/三类
868,1875214,"[{""Content"": ""この紙はざらざらした[感触]だ。"", ""Remark"": ""这种纸张很毛糙的感觉。"", ""DefId"": 7954940, ""MixItems"": [""尊厳"", ""有りのまま"", ""ホームシック""], ""Right"": ""感触"", ""SubType"": 4}, {""Content"": ""感触"", ""Remark"": """", ""DefId"": 7954940, ""MixItems"": [""そんげん"", ""こん"", ""せとぎわ""], ""Right"": ""かんしょく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""かんしょく"", ""DefId"": 7954940, ""MixItems"": [""尊严"", ""印迹，形迹，痕迹"", ""拜年""], ""Right"": ""触感；（对对方言行的）感触"", ""SubType"": 2}]",この紙はざらざらした[感触]だ。,这种纸张很毛糙的感觉。,1372322,87,感触,【名词】触感；（对对方言行的）感触,7954940,かんしょく,kannshoku,◎,名词
869,1875215,"[{""Content"": ""コメントを[差し控える]。"", ""Remark"": ""暂不发言。"", ""DefId"": 7558834, ""MixItems"": [""リストラ"", ""暗示"", ""高尚""], ""Right"": ""差し控える"", ""SubType"": 4}, {""Content"": ""差し控える"", ""Remark"": """", ""DefId"": 7558834, ""MixItems"": [""あんじ"", ""そうどう"", ""さいけつ""], ""Right"": ""さしひかえる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""さしひかえる"", ""DefId"": 7558834, ""MixItems"": [""骚乱，暴乱"", ""企业裁员"", ""朦胧，模糊，看不清""], ""Right"": ""节制，控制，保留，暂缓"", ""SubType"": 2}]",コメントを[差し控える]。,暂不发言。,1185471,87,差し控える,【他动词・一段/二类】节制，控制，保留，暂缓,7558834,さしひかえる,sashihikaeru,⑤或④或◎,他动词・一段/二类
870,1875216,"[{""Content"": ""[ジレンマ]に陥る。"", ""Remark"": ""陷入了进退两难的境地。"", ""DefId"": 7567537, ""MixItems"": [""ハイテク"", ""公的"", ""セキュリティー""], ""Right"": ""ジレンマ"", ""SubType"": 4}, {""Content"": ""ジレンマ"", ""Remark"": """", ""DefId"": 7567537, ""MixItems"": [""断面，截面，剖面"", ""尊严"", ""触感；（对对方言行的）感触""], ""Right"": ""进退两难的境地；夹板饭"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ジレンマ"", ""DefId"": 7567537, ""MixItems"": [""尖端科技，高科技"", ""断面，截面，剖面"", ""保安，防犯""], ""Right"": ""进退两难的境地；夹板饭"", ""SubType"": 2}]",[ジレンマ]に陥る。,陷入了进退两难的境地。,1196819,88,ジレンマ,【名词】进退两难的境地；夹板饭,7567537,ジレンマ,jirennma,②,名词
871,1875217,"[{""Content"": ""[ハイテク]産業を大いに興す。"", ""Remark"": ""大力发展尖端科技产业。"", ""DefId"": 7567670, ""MixItems"": [""レイアウト"", ""断面"", ""セキュリティー""], ""Right"": ""ハイテク"", ""SubType"": 4}, {""Content"": ""ハイテク"", ""Remark"": """", ""DefId"": 7567670, ""MixItems"": [""断面，截面，剖面"", ""尊严"", ""触感；（对对方言行的）感触""], ""Right"": ""尖端科技，高科技"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ハイテク"", ""DefId"": 7567670, ""MixItems"": [""进退两难的境地；夹板饭"", ""断面，截面，剖面"", ""保安，防犯""], ""Right"": ""尖端科技，高科技"", ""SubType"": 2}]",[ハイテク]産業を大いに興す。,大力发展尖端科技产业。,1196952,88,ハイテク,【名词】尖端科技，高科技,7567670,ハイテク,haiteku,◎,名词
872,1875218,"[{""Content"": ""彼が[じろじろ]見るので、きまりが悪い。"", ""Remark"": ""他目不转睛地看着我，使我难为情得有点不自在。"", ""DefId"": 7567472, ""MixItems"": [""セキュリティー"", ""虚ろ"", ""難なく""], ""Right"": ""じろじろ"", ""SubType"": 4}, {""Content"": ""じろじろ"", ""Remark"": """", ""DefId"": 7567472, ""MixItems"": [""发呆，发愣"", ""发呆。空虚的样子"", ""很容易地，轻而易举地""], ""Right"": ""目不转睛地看"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""じろじろ"", ""DefId"": 7567472, ""MixItems"": [""发呆，发愣"", ""发呆。空虚的样子"", ""很容易地，轻而易举地""], ""Right"": ""目不转睛地看"", ""SubType"": 2}]",彼が[じろじろ]見るので、きまりが悪い。,他目不转睛地看着我，使我难为情得有点不自在。,1196752,88,じろじろ,【副词】目不转睛地看,7567472,じろじろ,jirojiro,①,副词
873,1875219,"[{""Content"": ""地球の[断面]"", ""Remark"": ""地球的断面"", ""DefId"": 7569350, ""MixItems"": [""じろじろ"", ""ハイテク"", ""セキュリティー""], ""Right"": ""断面"", ""SubType"": 4}, {""Content"": ""断面"", ""Remark"": """", ""DefId"": 7569350, ""MixItems"": [""そんげん"", ""かんしょく"", ""りょうち""], ""Right"": ""だんめん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""だんめん"", ""DefId"": 7569350, ""MixItems"": [""进退两难的境地；夹板饭"", ""尖端科技，高科技"", ""保安，防犯""], ""Right"": ""断面，截面，剖面"", ""SubType"": 2}]",地球の[断面],地球的断面,1198907,88,断面,【名词】断面，截面，剖面,7569350,だんめん,danmenn,◎或③,名词
874,1875220,"[{""Content"": ""レイアウト"", ""Remark"": """", ""DefId"": 7567859, ""MixItems"": [""しめる"", ""さいけつ"", ""さしひかえる""], ""Right"": ""版面设计；布置"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""レイアウト"", ""DefId"": 7567859, ""MixItems"": [""严格管教；节约开支"", ""裁决，下判断，做出决定"", ""企业裁员""], ""Right"": ""版面设计；布置"", ""SubType"": 2}, {""Content"": ""新聞広告を[レイアウト]する。"", ""Remark"": ""对报纸的广告进行排版。"", ""DefId"": 7567859, ""MixItems"": [""締める"", ""ぼうっと"", ""セキュリティー""], ""Right"": ""レイアウト"", ""SubType"": 4}]",新聞広告を[レイアウト]する。,对报纸的广告进行排版。,10200954,88,レイアウト,【名・他动词・サ变/三类】版面设计；布置,7567859,レイアウト,reiauto,③,名・他动词・サ变/三类
875,1875221,"[{""Content"": ""セキュリティー"", ""Remark"": """", ""DefId"": 7567593, ""MixItems"": [""だんめん"", ""そんげん"", ""かんしょく""], ""Right"": ""保安，防范"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""セキュリティー"", ""DefId"": 7567593, ""MixItems"": [""进退两难的境地；夹板饭"", ""尖端科技，高科技"", ""断面，截面，剖面""], ""Right"": ""保安，防范"", ""SubType"": 2}, {""Content"": ""[セキュリティー]システム"", ""Remark"": ""安保系统"", ""DefId"": 7567593, ""MixItems"": [""レイアウト"", ""ハイテク"", ""断面""], ""Right"": ""セキュリティー"", ""SubType"": 4}]",[セキュリティー]システム,安保系统,10200599,88,セキュリティー,【名词】保安，防范,7567593,セキュリティー,sekyuritwi,②,名词
876,1875222,"[{""Content"": ""[ネガティブ]な返事"", ""Remark"": ""消极的回复"", ""DefId"": 7567660, ""MixItems"": [""セキュリティー"", ""じろじろ"", ""公的""], ""Right"": ""ネガティブ"", ""SubType"": 4}, {""Content"": ""ネガティブ"", ""Remark"": """", ""DefId"": 7567660, ""MixItems"": [""严格管教；节约开支"", ""无意中；装作若无其事"", ""公共的；官方的""], ""Right"": ""否定的，消极的"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ネガティブ"", ""DefId"": 7567660, ""MixItems"": [""断面，截面，剖面"", ""严格管教；节约开支"", ""保安，防犯""], ""Right"": ""否定的，消极的"", ""SubType"": 2}]",[ネガティブ]な返事,消极的回复,1196942,88,ネガティブ,【形容动词/ナ形容词】否定的，消极的,7567660,ネガティブ,negathibu,①,形容动词/ナ形容词
877,1875223,"[{""Content"": ""[何気ない]言葉が相手の心を傷つけた。"", ""Remark"": ""无意中说出的一句话却伤害了对方。"", ""DefId"": 7558551, ""MixItems"": [""レイアウト"", ""じろじろ"", ""公的""], ""Right"": ""何気ない"", ""SubType"": 4}, {""Content"": ""何気ない"", ""Remark"": """", ""DefId"": 7558551, ""MixItems"": [""だんめん"", ""こうてき"", ""しめる""], ""Right"": ""なにげない"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""なにげない"", ""DefId"": 7558551, ""MixItems"": [""版面设计；布置"", ""公共的；官方的"", ""保安，防犯""], ""Right"": ""无意中；装作若无其事"", ""SubType"": 2}]",[何気ない]言葉が相手の心を傷つけた。,无意中说出的一句话却伤害了对方。,1185182,88,何気ない,【形容词/イ形容词】无意中；装作若无其事,7558551,なにげない,nanigenai,④,形容词/イ形容词
