,ItemID,Options,Sentence,SentenceDef,SentenceID,UnitID,Word,WordDef,WordID,WordPhonetic,WordRomaji,WordTone,WordClass
10,1950763,"[{""Content"": ""[スポーツカー]に乗ってドライブをする。"", ""Remark"": ""开跑车兜风。"", ""DefId"": 7504504, ""MixItems"": [""人前"", ""朝日"", ""膝""], ""Right"": ""スポーツカー"", ""SubType"": 4}, {""Content"": ""スポーツカー"", ""Remark"": """", ""DefId"": 7504504, ""MixItems"": [""间接"", ""人前，众人面前;体面，外表，外观"", ""早上的太阳（光）""], ""Right"": ""跑车"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""スポーツカー"", ""DefId"": 7504504, ""MixItems"": [""膝盖"", ""头盔"", ""近代，现代""], ""Right"": ""跑车"", ""SubType"": 2}]",[スポーツカー]に乗ってドライブをする。,开跑车兜风。,1145788,2,スポーツカー,【名词】跑车,7504504,スポーツカー,supootsukaa,④或⑤,名词
11,2239959,"[{""Content"": ""[人前]で意見を述べる。"", ""Remark"": "" 在人前发表自己的看法。"", ""DefId"": 10198844, ""MixItems"": [""スポーツカー"", ""近代"", ""ヒーター""], ""Right"": ""人前"", ""SubType"": 4}, {""Content"": ""人前"", ""Remark"": """", ""DefId"": 10198844, ""MixItems"": [""かんせつ"", ""あさひ"", ""ひざ""], ""Right"": ""ひとまえ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひとまえ"", ""DefId"": 10198844, ""MixItems"": [""跑车"", ""早上的太阳（光）"", ""头盔""], ""Right"": ""人前，众人面前;体面，外表，外观"", ""SubType"": 2}]",[人前]で意見を述べる。, 在人前发表自己的看法。,2013869,2,人前,【名词】人前，众人面前;体面，外表，外观。,10198844,ひとまえ,hitomae,◎,名词
12,1871645,"[{""Content"": ""バイクに乗るときは、[ヘルメット]をかぶる。"", ""Remark"": ""骑摩托车的时候戴头盔。"", ""DefId"": 7504669, ""MixItems"": [""膝"", ""間接"", ""人前""], ""Right"": ""ヘルメット"", ""SubType"": 4}, {""Content"": ""ヘルメット"", ""Remark"": """", ""DefId"": 7504669, ""MixItems"": [""膝盖"", ""人前，众人面前;体面，外表，外观"", ""早上的太阳（光）""], ""Right"": ""头盔"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ヘルメット"", ""DefId"": 7504669, ""MixItems"": [""跑车"", ""近代，现代"", ""早上的太阳（光）""], ""Right"": ""头盔"", ""SubType"": 2}]",バイクに乗るときは、[ヘルメット]をかぶる。,骑摩托车的时候戴头盔。,1145966,2,ヘルメット,【名词】头盔,7504669,ヘルメット,herumetto,①或③,名词
13,1871646,"[{""Content"": ""転んで[膝]にけがをした。"", ""Remark"": ""摔了一个跟头，膝盖受伤了。"", ""DefId"": 7520911, ""MixItems"": [""スポーツカー"", ""近代"", ""ヘルメット""], ""Right"": ""膝"", ""SubType"": 4}, {""Content"": ""膝"", ""Remark"": """", ""DefId"": 7520911, ""MixItems"": [""かんせつ"", ""あさひ"", ""ひとまえ""], ""Right"": ""ひざ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひざ"", ""DefId"": 7520911, ""MixItems"": [""间接"", ""近代，现代"", ""取暖器""], ""Right"": ""膝盖"", ""SubType"": 2}]",転んで[膝]にけがをした。,摔了一个跟头，膝盖受伤了。,1160056,2,膝,【名词】膝盖,7520911,ひざ,hiza,◎,名词
14,1871647,"[{""Content"": ""[間接]の原因"", ""Remark"": ""间接的原因"", ""DefId"": 7520343, ""MixItems"": [""近代"", ""膝"", ""人前""], ""Right"": ""間接"", ""SubType"": 4}, {""Content"": ""間接"", ""Remark"": """", ""DefId"": 7520343, ""MixItems"": [""ひとまえ"", ""ひざ"", ""きんだい""], ""Right"": ""かんせつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""かんせつ"", ""DefId"": 7520343, ""MixItems"": [""早上的太阳（光）"", ""取暖器"", ""跑车""], ""Right"": ""间接"", ""SubType"": 2}]",[間接]の原因,间接的原因,1159324,2,間接,【名词】间接,7520343,かんせつ,kannsetsu,◎,名词
15,1871649,"[{""Content"": ""[ヒーター]を付けたまま寝た。"", ""Remark"": ""开着暖气睡着了。"", ""DefId"": 7504595, ""MixItems"": [""膝"", ""ヘルメット"", ""間接""], ""Right"": ""ヒーター"", ""SubType"": 4}, {""Content"": ""ヒーター"", ""Remark"": """", ""DefId"": 7504595, ""MixItems"": [""近代，现代"", ""早上的太阳（光）"", ""人前，众人面前;体面，外表，外观""], ""Right"": ""取暖器"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ヒーター"", ""DefId"": 7504595, ""MixItems"": [""近代，现代"", ""头盔"", ""早上的太阳（光）""], ""Right"": ""取暖器"", ""SubType"": 2}]",[ヒーター]を付けたまま寝た。,开着暖气睡着了。,1145890,2,ヒーター,【名词】取暖器,7504595,ヒーター,hiitaa,①,名词
16,1871650,"[{""Content"": ""[近代]の歴史"", ""Remark"": ""近代史"", ""DefId"": 7520380, ""MixItems"": [""スポーツカー"", ""朝日"", ""間接""], ""Right"": ""近代"", ""SubType"": 4}, {""Content"": ""近代"", ""Remark"": """", ""DefId"": 7520380, ""MixItems"": [""ひとまえ"", ""ひざ"", ""かんせつ""], ""Right"": ""きんだい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""きんだい"", ""DefId"": 7520380, ""MixItems"": [""取暖器"", ""头盔"", ""人前，众人面前;体面，外表，外观""], ""Right"": ""近代，现代"", ""SubType"": 2}]",[近代]の歴史,近代史,1159372,2,近代,【名词】近代，现代,7520380,きんだい,kinndai,①,名词
17,1871651,"[{""Content"": ""[朝日]が昇る｡"", ""Remark"": ""旭日东升。"", ""DefId"": 7520166, ""MixItems"": [""近代"", ""間接"", ""膝""], ""Right"": ""朝日"", ""SubType"": 4}, {""Content"": ""朝日"", ""Remark"": """", ""DefId"": 7520166, ""MixItems"": [""かんせつ"", ""きんだい"", ""ひざ""], ""Right"": ""あさひ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あさひ"", ""DefId"": 7520166, ""MixItems"": [""膝盖"", ""人前，众人面前;体面，外表，外观"", ""近代，现代""], ""Right"": ""早上的太阳（光）"", ""SubType"": 2}]",[朝日]が昇る｡,旭日东升。,1159123,2,朝日,【名词】早上的太阳（光）,7520166,あさひ,asahi,①,名词
18,1871652,"[{""Content"": ""大水の後には伝染病の流行が[続く]。"", ""Remark"": ""大水过后，紧接着就是传染病的流行。"", ""DefId"": 7500188, ""MixItems"": [""留める"", ""スポーツカー"", ""セット""], ""Right"": ""続く"", ""SubType"": 4}, {""Content"": ""続く"", ""Remark"": """", ""DefId"": 7500188, ""MixItems"": [""とめる"", ""さます"", ""ふさがる""], ""Right"": ""つづく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つづく"", ""DefId"": 7500188, ""MixItems"": [""固定住，扣住；留住"", ""堵住，不通；占满，占用，占据"", ""一跳一跳地疼""], ""Right"": ""继……之后，紧接着；持续"", ""SubType"": 2}]",大水の後には伝染病の流行が[続く]。,大水过后，紧接着就是传染病的流行。,1138335,2,続く,【自动词・五段/一类】继……之后，紧接着；持续,7500188,つづく,tsuzuku,◎,自动词・五段/一类
19,1871653,"[{""Content"": ""客を[留める]。"", ""Remark"": ""留住客人。"", ""DefId"": 7500242, ""MixItems"": [""続く"", ""塞がる"", ""スポーツカー""], ""Right"": ""留める"", ""SubType"": 4}, {""Content"": ""留める"", ""Remark"": """", ""DefId"": 7500242, ""MixItems"": [""つづく"", ""ふさがる"", ""さます""], ""Right"": ""とめる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""とめる"", ""DefId"": 7500242, ""MixItems"": [""继……之后，紧接着；持续"", ""一跳一跳地疼"", ""成套，成对；设定，设置；组装""], ""Right"": ""固定住，扣住；留住"", ""SubType"": 2}]",客を[留める]。,留住客人。,1138391,2,留める,【他动词・一段/二类】固定住，扣住；留住,7500242,とめる,tomeru,◎,他动词・一段/二类
20,2243000,"[{""Content"": ""[一言]言わせて欲しい。"", ""Remark"": ""让我说几句话。"", ""DefId"": 7547980, ""MixItems"": [""場合"", ""範囲"", ""戻り""], ""Right"": ""一言"", ""SubType"": 4}, {""Content"": ""一言"", ""Remark"": """", ""DefId"": 7547980, ""MixItems"": [""たいりょく"", ""はんい"", ""もどり""], ""Right"": ""ひとこと"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひとこと"", ""DefId"": 7547980, ""MixItems"": [""体力"", ""范围，界限"", ""疲劳，疲倦""], ""Right"": ""几句话，三言两语"", ""SubType"": 2}]",[一言]言わせて欲しい。,让我说几句话。,1173952,3,一言,【名词】几句话，三言两语,7547980,ひとこと,hitokoto,②,名词
21,1871654,"[{""Content"": ""それは[あんまり]な言い方だ。"", ""Remark"": ""那说得太过分了。"", ""DefId"": 7499845, ""MixItems"": [""どれほど"", ""場合"", ""真っ暗""], ""Right"": ""あんまり"", ""SubType"": 4}, {""Content"": ""あんまり"", ""Remark"": """", ""DefId"": 7499845, ""MixItems"": [""一眨眼的功夫，眨眼间"", ""（天空等）漆黑；（前途）十分暗淡"", ""不安，不放心，不安定""], ""Right"": ""（口语）过分，过火"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あんまり"", ""DefId"": 7499845, ""MixItems"": [""（程度上）多么，如何，何等"", ""一眨眼的功夫，眨眼间"", ""（天空等）漆黑；（前途）十分暗淡""], ""Right"": ""（口语）过分，过火"", ""SubType"": 2}]",それは[あんまり]な言い方だ。,那说得太过分了。,1137984,3,あんまり,【副词・形容动词/ナ形容词】（口语）过分，过火,7499845,あんまり,annmari,④或◎,副词・形容动词/ナ形容词
22,1871655,"[{""Content"": ""科学が[進歩]する。"", ""Remark"": ""科学进步。"", ""DefId"": 7520726, ""MixItems"": [""おわび"", ""一言"", ""留める""], ""Right"": ""進歩"", ""SubType"": 4}, {""Content"": ""進歩"", ""Remark"": """", ""DefId"": 7520726, ""MixItems"": [""つづく"", ""とめる"", ""さます""], ""Right"": ""しんぽ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しんぽ"", ""DefId"": 7520726, ""MixItems"": [""道歉，谢罪"", ""继……之后，紧接着；持续"", ""固定住，扣住；留住""], ""Right"": ""进步"", ""SubType"": 2}]",科学が[進歩]する。,科学进步。,1159834,3,進歩,【名・自动词・サ变/三类】进步,7520726,しんぽ,shinnpo,①,名・自动词・サ变/三类
23,1871656,"[{""Content"": ""時と[場合]を考えて話す。"", ""Remark"": ""要看时机和场合说话。"", ""DefId"": 7520873, ""MixItems"": [""薬局"", ""疲れ"", ""戻り""], ""Right"": ""場合"", ""SubType"": 4}, {""Content"": ""場合"", ""Remark"": """", ""DefId"": 7520873, ""MixItems"": [""つかれ"", ""ひとこと"", ""やっきょく""], ""Right"": ""ばあい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ばあい"", ""DefId"": 7520873, ""MixItems"": [""药房，药店"", ""几句话，三言两语"", ""回家或返回公司""], ""Right"": ""情况，状况，状态"", ""SubType"": 2}]",時と[場合]を考えて話す。,要看时机和场合说话。,1160013,3,場合,【名词】情况，状况，状态,7520873,ばあい,baai,◎,名词
24,1871657,"[{""Content"": ""父の[戻り]が遅い。"", ""Remark"": ""父亲回家很晚。"", ""DefId"": 7521049, ""MixItems"": [""体力"", ""場合"", ""薬局""], ""Right"": ""戻り"", ""SubType"": 4}, {""Content"": ""戻り"", ""Remark"": """", ""DefId"": 7521049, ""MixItems"": [""ばあい"", ""はんい"", ""たいりょく""], ""Right"": ""もどり"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""もどり"", ""DefId"": 7521049, ""MixItems"": [""几句话，三言两语"", ""情况，状况，状态"", ""药房，药店""], ""Right"": ""回家或返回公司"", ""SubType"": 2}]",父の[戻り]が遅い。,父亲回家很晚。,1160229,3,戻り,【名词】回家或返回公司,7521049,もどり,modori,③,名词
25,1871658,"[{""Content"": ""[薬局]で薬を買う。"", ""Remark"": ""在药店买药。"", ""DefId"": 7521074, ""MixItems"": [""一言"", ""戻り"", ""体力""], ""Right"": ""薬局"", ""SubType"": 4}, {""Content"": ""薬局"", ""Remark"": """", ""DefId"": 7521074, ""MixItems"": [""たいりょく"", ""ばあい"", ""ひとこと""], ""Right"": ""やっきょく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""やっきょく"", ""DefId"": 7521074, ""MixItems"": [""范围，界限"", ""情况，状况，状态"", ""疲劳，疲倦""], ""Right"": ""药房，药店"", ""SubType"": 2}]",[薬局]で薬を買う。,在药店买药。,1160258,3,薬局,【名词】药房，药店,7521074,やっきょく,yakkyoku,◎,名词
26,1871659,"[{""Content"": ""能力の[範囲]を超える。"", ""Remark"": ""超过了能力范围。"", ""DefId"": 7447434, ""MixItems"": [""体力"", ""戻り"", ""場合""], ""Right"": ""範囲"", ""SubType"": 4}, {""Content"": ""範囲"", ""Remark"": """", ""DefId"": 7447434, ""MixItems"": [""やっきょく"", ""ばあい"", ""もどり""], ""Right"": ""はんい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""はんい"", ""DefId"": 7447434, ""MixItems"": [""疲劳，疲倦"", ""体力"", ""回家或返回公司""], ""Right"": ""范围，界限"", ""SubType"": 2}]",能力の[範囲]を超える。,超过了能力范围。,1160043,3,範囲,【名词】范围，界限,7447434,はんい,hanni,①,名词
27,1871660,"[{""Content"": ""温泉に浸かって[疲れ]を取る。"", ""Remark"": ""泡温泉解除疲劳。"", ""DefId"": 7447460, ""MixItems"": [""体力"", ""一言"", ""範囲""], ""Right"": ""疲れ"", ""SubType"": 4}, {""Content"": ""疲れ"", ""Remark"": """", ""DefId"": 7447460, ""MixItems"": [""たいりょく"", ""もどり"", ""やっきょく""], ""Right"": ""つかれ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つかれ"", ""DefId"": 7447460, ""MixItems"": [""回家或返回公司"", ""几句话，三言两语"", ""体力""], ""Right"": ""疲劳，疲倦"", ""SubType"": 2}]",温泉に浸かって[疲れ]を取る。,泡温泉解除疲劳。,1159842,3,疲れ,【名词】疲劳，疲倦,7447460,つかれ,tsukare,③,名词
28,1871661,"[{""Content"": ""客に[おわび]する。"", ""Remark"": ""向客户道歉。"", ""DefId"": 7520273, ""MixItems"": [""進歩"", ""続く"", ""戻り""], ""Right"": ""おわび"", ""SubType"": 4}, {""Content"": ""おわび"", ""Remark"": """", ""DefId"": 7520273, ""MixItems"": [""进步"", ""继……之后，紧接着；持续"", ""固定住，扣住；留住""], ""Right"": ""道歉，谢罪"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""おわび"", ""DefId"": 7520273, ""MixItems"": [""进步"", ""继……之后，紧接着；持续"", ""固定住，扣住；留住""], ""Right"": ""道歉，谢罪"", ""SubType"": 2}]",客に[おわび]する。,向客户道歉。,1159237,3,おわび,【名・自动词・サ变/三类】道歉，谢罪,7520273,おわび,owabi,◎,名・自动词・サ变/三类
29,1871662,"[{""Content"": ""[体力]が付く。"", ""Remark"": ""增强体力。"", ""DefId"": 7427035, ""MixItems"": [""範囲"", ""疲れ"", ""戻り""], ""Right"": ""体力"", ""SubType"": 4}, {""Content"": ""体力"", ""Remark"": """", ""DefId"": 7427035, ""MixItems"": [""つかれ"", ""ばあい"", ""もどり""], ""Right"": ""たいりょく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たいりょく"", ""DefId"": 7427035, ""MixItems"": [""情况，状况，状态"", ""回家或返回公司"", ""疲劳，疲倦""], ""Right"": ""体力"", ""SubType"": 2}]",[体力]が付く。,增强体力。,1159775,3,体力,【名词】体力,7427035,たいりょく,tairyoku,①,名词
30,2262936,"[{""Content"": ""社交ダンスが、最近[ブーム]になっている。"", ""Remark"": ""最近社交舞流行了起来。"", ""DefId"": 7504630, ""MixItems"": [""全力"", ""勉強家"", ""市場""], ""Right"": ""ブーム"", ""SubType"": 4}, {""Content"": ""ブーム"", ""Remark"": """", ""DefId"": 7504630, ""MixItems"": [""全力，全部力量"", ""月工资，月薪"", ""（人与人之间）爱，爱情""], ""Right"": ""热，热潮，风潮，流行"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ブーム"", ""DefId"": 7504630, ""MixItems"": [""（泛指）市场"", ""（人与人之间）爱，爱情"", ""（由个人申请的）休假""], ""Right"": ""热，热潮，风潮，流行"", ""SubType"": 2}]",社交ダンスが、最近[ブーム]になっている。,最近社交舞流行了起来。,964641,4,ブーム,【名词】热，热潮，风潮，流行,7504630,ブーム,buumu,①,名词
31,1871664,"[{""Content"": ""[惨め]な生活"", ""Remark"": ""悲惨的生活"", ""DefId"": 7500316, ""MixItems"": [""市場"", ""あっという間に"", ""愛情""], ""Right"": ""惨め"", ""SubType"": 4}, {""Content"": ""惨め"", ""Remark"": """", ""DefId"": 7500316, ""MixItems"": [""ぜんりょく"", ""まっくら"", ""あいじょう""], ""Right"": ""みじめ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""みじめ"", ""DefId"": 7500316, ""MixItems"": [""（人与人之间）爱，爱情"", ""（由个人申请的）休假"", ""全力，全部力量""], ""Right"": ""（多用于叙述自己的遭遇）惨，凄惨，惨不忍睹"", ""SubType"": 2}]",[惨め]な生活,悲惨的生活,1138467,4,惨め,【形容动词/ナ形容词】（多用于叙述自己的遭遇）惨，凄惨，惨不忍睹,7500316,みじめ,mijime,①,形容动词/ナ形容词
32,1871665,"[{""Content"": ""[あっという間に]桜が散ってしまった。"", ""Remark"": ""转眼间樱花就谢了。"", ""DefId"": 7504325, ""MixItems"": [""真っ暗"", ""全力"", ""どれほど""], ""Right"": ""あっという間に"", ""SubType"": 4}, {""Content"": ""あっという間に"", ""Remark"": """", ""DefId"": 7504325, ""MixItems"": [""まっくら"", ""ふあん"", ""こうきゅう""], ""Right"": ""あっというまに"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あっというまに"", ""DefId"": 7504325, ""MixItems"": [""（天空等）漆黑；（前途）十分暗淡"", ""（口语）过分，过火"", ""（程度上）多么，如何，何等""], ""Right"": ""一眨眼的功夫，眨眼间"", ""SubType"": 2}]",[あっという間に]桜が散ってしまった。,转眼间樱花就谢了。,2084006,4,あっという間に,【副词】一眨眼的功夫，眨眼间,7504325,あっというまに,attoiumani,①或◎,副词
